踉踉跄跄:liang4 liang4 qiang4 qiang4
楦子:xuan4 zi3
攒盒:cuan2 he2
龙脊:long2 ji3
灵子:ling2 zi3
吓倒:xia4 dao3
灶头:zao4 tou
干杯:gan1 bei1
绝倒:jue2 dao3
姘头:pin1 tou
粘附:nian2 fu4
披卷:pi1 juan4
变子:bian4 zi3
恫吓:dong4 he4
灶火:zao4 huo1
碑帖:bei1 tie4
手把:shou3 ba4
丧服:sang1 fu2
管子:guan3 zi3
不更:bu4 geng1
牤子:mang1 zi3
砚台:yan4 tai1
缏子:bian4 zi3
条几:tiao2 ji1
棒喝:bang4 he4
秧子:yang1 zi3
卷发:juan3 fa4
丧仪:sang1 yi2
齿数:chi3 shu3
干果:gan1 guo3
草舍:cao3 she4
休假:xiu1 jia4
仙子:xian1 zi3
干尸:gan1 shi1
嗳酸:ai3 suan1
纤夫:qian4 fu1
难舍:nan2 she4
子道:zi3 dao4
干爹:gan1 die1
矸子:gan1 zi3
丹佛:dan1 fo2
茶几:cha2 ji1
颉利:xie2 li4
茬子:cha2 zi3
茅厕:mao2 si
主仆:zhu3 pu2
芍陂:que4 pi2
乐谱:yue4 pu3
茄子:qie2 zi
乐府:yue4 fu3
簪子:zan1 zi3
倒塌:dao3 ta1
芋头:yu4 tou
花蛤:hua1 ge2
怎得:zen3 de
贼子:zei2 zi3
心曲:xin1 qu3
花都:hua1 du1
心子:xin1 zi3
倒地:dao3 di4
石勒:shi2 le4
信子:xin4 zi3
芯子:xin4 zi3
乐器:yue4 qi4
碟子:die2 zi3
丸子:wan2 zi3
干儿:gan1 er2
倒伏:dao3 fu2
薄弱:bo2 ruo4
着哩:zhe li3
幸得:xing4 de
落得:luo4 de
茄科:qie2 ke1
乙炔:yi3 que1
看似:kan4 si4
乜嘢:nie4 ye3
看押:kan1 ya1
看护:kan1 hu4
倒戈:dao3 ge1
花呢:hua1 ni2
荀子:xun2 zi3
砟子:zha3 zi3
倒序:dao3 xu4
渣子:zha1 zi3
破处:po4 chu3
眸子:mou2 zi3
乐曲:yue4 qu3
些子:xie1 zi3
蟹子:xie4 zi3
干涸:gan1 he2
干洗:gan1 xi3
干枯:gan1 ku1
乐律:yue4 lv4
仔仔:zi3 zai3
来得:lai2 de
稚子:zhi4 zi3
的确:di2 que4
秦都:qin2 du1
私处:si1 chu3
休得:xiu1 de
寓舍:yu4 she4
发卡:fa4 qia3
落子:lao4 zi3
羞恶:xiu1 wu4
发帖:fa1 tie3
吁求:yu4 qiu2
萎靡:wei3 mi3
与人:yu2 ren2
菲姬:fei3 ji1
发难:fa1 nan4
白佛:bai2 fo2
于思:yu2 sai1
落下:la4 xia4
白子:bai2 zi3
槟子:bin1 zi3
乐迷:yue4 mi2
尽力:jin4 li4
尽意:jin4 yi4
倒毙:dao3 bi4
磨烦:mo4 fan2
的士:di2 shi4
白鹄:bai2 hu2
范蠡:fan4 li3
瞽阇:gu3 she2
云子:yun2 zi3
杂处:za2 chu3
扎紧:za1 jin3
苦难:ku3 nan4
苦处:ku3 chu3
崽子:zai3 zi3
载负:zai3 fu4
乳晕:ru3 yun4
砣子:tuo2 zi3
砌末:qie4 mo4
花子:hua1 zi3
砂子:sha1 zi3
白发:bai2 fa4
新曲:xin1 qu3
草耙:cao3 pa2
倒把:dao3 ba3
极为:ji2 wei2
丫杈:ya1 cha4
丫头:ya1 tou
萎叶:wei3 ye4
熨帖:yu4 tie1
与闻:yu4 wen2
菹醢:zu1 hai3
科斗:ke1 dou3
腕子:wan4 zi3
雪子:xue3 zi3
信佛:xin4 fo2
逾分:yu2 fen4
许处:xu3 chu3
釉子:you4 zi3
番禺:pan1 yu2
只此:zhi1 ci3
桠杈:ya1 cha4
疏勒:shu1 le4
不菲:bu4 fei3
与会:yu4 hui4
不要:bu2 yao4
余处:yu2 chu3
橱子:chu2 zi3
楔子:xie1 zi3
积累:ji1 lei3
果子:guo3 zi3
枚卜:mei2 bu3
例假:li4 jia4
独处:du2 chu3
脊背:ji3 bei4
脊髓:ji3 sui3
压载:ya1 zai3
压蔓:ya1 wan4
蕃庑:fan2 wu2
煞气:sha4 qi4
无处:wu2 chu3
油子:you2 zi3
痱子:fei4 zi3
梅子:mei2 zi3
瘤子:liu2 zi3
瓤儿:rang2 r
窥伺:kui1 si4
窑子:yao2 zi3
枣子:zao3 zi3
幽咽:you1 ye4
止咳:zhi3 ke2
瓜子:gua1 zi3
臊子:sao4 zi3
舀子:yao3 zi3
质的:zhi4 di4
征辟:zhi3 bi4
不遂:bu4 sui2
直得:zhi2 de
疟子:yao4 zi3
瘸子:que2 zi3
瘊子:hou2 zi3
癖好:pi3 hao4
哲子:zhe2 zi3
稻子:dao4 zi3
倒爷:dao3 ye2
折翼:she2 yi4
干衣:gan1 yi1
瘫子:tan1 zi3
落泊:luo4 bo2
蔫儿:nian1 r
下得:xia4 de
茓子:xue2 zi3
腰子:yao1 zi3
狍子:pao2 zi3
过得:guo4 de
荤粥:xun1 yu4
武侯:wu3 hou4
犹子:you2 zi3
支子:zhi1 zi3
只字:zhi1 zi4
之子:zhi1 zi3
葛优:ge3 you1
竿子:gan1 zi3
脱发:tuo1 fa4
牢子:lao2 zi3
笆斗:ba1 dou3
使得:shi3 de
下子:xia4 zi3
答白:da1 bai2
夏子:xia4 zi3
历尽:li4 jin4
牙龈:ya2 yin2
历数:li4 shu3
有得:you3 de
由得:you2 de
踅子:xue2 zi3
不住:bu2 zhu4
学佛:xue2 fo2
不到:bu2 dao4
栀子:zhi1 zi3
作曲:zuo4 qu3
下都:xia4 du1
柏悦:bo2 yue4
热帖:re4 tie3
押头:ya1 tou
死难:si3 nan4
脊肋:ji3 lei4
脊柱:ji3 zhu4
为期:wei2 qi1
乌什:wu1 shi2
值得:zhi2 de
薄厚:bo2 hou4
作死:zuo1 si3
笔杆:bi3 gan3
脊索:ji3 suo3
无为:wu2 wei2
柏林:bo2 lin2
无尽:wu2 jin4
芜累:wu2 lei3
西乐:xi1 yue4
殷都:yin1 du1
无干:wu2 gan1
侉子:kua3 zi3
主薄:zhu3 bu4
爆肚:bao4 du3
李适:li3 kuo4
模板:mu2 ban3
抹脸:ma1 lian3
粪耙:fen4 pa2
子书:zi3 shu1
一般:yi4 ban1
薄酒:bo2 jiu3
胳臂:ge1 bei
处罚:chu3 fa2
佛门:fo2 men2
栽子:zai1 zi3
处死:chu3 si3
美的:mei3 di2
比才:bi4 cai2
假日:jia4 ri4
佛龛:fo2 kan1
一干:yi1 gan1
混子:hun4 zi3
为伍:wei2 wu3
薄海:bo2 hai3
饮子:yin3 zi3
罗勒:luo2 le4
围子:wei2 zi3
处于:chu3 yu2
耗子:hao4 zi3
没药:mo4 yao4
泊车:bo2 che1
绿林:lu4 lin2
没落:mo4 luo4
翅子:chi4 zi3
处女:chu3 nv3
木杆:mu4 gan3
浸没:jin4 mo4
荫庇:yin4 bi4
海子:hai3 zi3
栅子:zha4 zi3
柞栎:zuo4 li4
子惠:zi3 hui4
自好:zi4 hao4
组分:zu3 fen4
什器:shi2 qi4
自处:zi4 chu3
一舍:yi1 she4
问卜:wen4 bu3
系留:ji4 liu2
滚子:gun3 zi3
子月:zi3 yue4
假期:jia4 qi1
淹没:yan1 mo4
毛肚:mao2 du3
美发:mei3 fa4
佛陀:fo2 tuo2
炸鱼:zha2 yu2
炸鸡:zha2 ji1
人儿:ren2 er2
鹞子:yao4 zi3
微子:wei1 zi3
泊位:bo2 wei4
何干:he2 gan1
卖解:mai4 xie4
约塔:yao1 ta3
泡子:pao1 zi3
脂麻:zhi1 ma
似雪:si4 xue3
胞子:bao1 zi3
稠糊:chou2 hu1
应答:ying4 da2
垸子:yuan4 zi3
背着:bei1 zhe
出倒:chu1 dao3
乱子:luan4 zi3
偏得:pian1 de
一宿:yi1 xiu3
应敌:ying4 di2
绷瓷:beng4 ci2
秦桧:qin2 hui4
任人:ren4 ren2
干脆:gan1 cui4
御苑:yu4 yuan4
编曲:bian1 qu3
出塞:chu1 sai4
偏曲:pian1 qu3
干瘪:gan1 bie3
处士:chu3 shi4
伺候:ci4 hou
一带:yi2 dai4
毛厕:mao2 si
絮叨:xu4 dao2
河叉:he2 cha4
泡吧:pao4 ba1
续假:xu4 jia4
假子:jia3 zi3
未卜:wei4 bu3
苇子:wei3 zi3
一化:yi1 hua1
蝎子:xie1 zi3
佛家:fo2 jia1
圩子:wei2 zi3
佛学:fo2 xue2
沙拉:sha1 la4
作揖:zuo1 yi1
臆度:yi4 duo2
催吐:cui1 tu4
藉以:jie4 yi3
五斗:wu3 dou3
帷子:wei2 zi3
子男:zi3 nan2
处理:chu3 li3
人子:ren2 zi3
罹难:li2 nan4
一匙:yi1 chi2
缉查:ji1 zha1
柚木:you2 mu4
沤肥:ou4 fei2
直发:zhi2 fa4
活佛:huo2 fo2
梭子:suo1 zi3
佛号:fo2 hao4
雁子:yan4 zi3
子金:zi3 jin1
烟子:yan1 zi3
檐子:yan2 zi3
蚂蚱:ma4 zha4
一到:yi2 dao4
累计:lei3 ji4
活似:huo2 si4
兰若:lan2 re3
眼子:yan3 zi3
尽速:jin4 su4
子衿:zi3 jin1
肋骨:lei4 gu3
一撮:yi1 zuo3
佚失:yi4 shi1
议处:yi4 chu3
文曲:wen2 qu3
蜗杆:wo1 gan3
介子:jie4 zi3
淫靡:yin2 mi3
企划:qi3 hua2
子侄:zi3 zhi2
薄待:bo2 dai4
束发:shu4 fa4
累积:lei3 ji1
俟候:si4 hou4
磨盘:mo4 pan2
般乐:pan2 le4
乐户:yue4 hu4
干涩:gan1 se4
磨叨:mo4 dao1
楼子:lou2 zi3
乐舞:yue4 wu3
干渴:gan1 ke3
乐歌:yue4 ge1
华发:hua2 fa4
莞尔:wan3 er3
祝发:zhu4 fa4
舍弟:she4 di4
东阿:dong1 e1
杯葛:bei1 ge3
李悝:li3 kui1
旧都:jiu4 du1
尽责:jin4 ze2
盘曲:pan2 qu3
倒替:dao3 ti4
磨难:mo2 nan4
舍利:she4 li4
菌子:jun4 zi
磨碎:mo4 sui4
活泛:huo2 fa2
一撇:yi1 pie3
虾子:xia1 zi3
子都:zi3 dou1
淡泊:dan4 bo2
仆人:pu2 ren2
蛤蚧:ge2 jie4
淡薄:dan4 bo2
蛙鞋:wa1 xie2
结壳:jie1 ke2
结子:jie2 zi3
令狐:ling2 hu2
木头:mu4 tou
查核:zha1 he2
蚶子:han1 zi3
何处:he2 chu3
什叶:shi2 ye4
亏得:kui1 de
虺蜥:hui3 xi1
译著:yi4 zhu4
佛书:fo2 shu1
查缉:zha1 ji1
屋舍:wu1 she4
老姥:lao3 mu3
染发:ran3 fa4
柔佛:rou2 fo2
分子:fen4 zi3
结发:jie2 fa4
子畜:zi3 chu4
号子:hao4 zi3
以为:yi3 wei2
济南:ji3 nan2
渡假:du4 jia4
毛发:mao2 fa4
背逆:bei1 ni4
假发:jia3 fa4
背负:bei1 fu4
毫发:hao2 fa4
结巴:jie1 ba1
泰勒:tai4 le4
背脊:bei4 ji3
子口:zi3 kou3
闻得:wen2 de
澹泊:dan4 bo2
结扎:jie2 za1
测度:ce4 duo2
给事:ji3 shi4
纳什:na4 shi2
纽子:niu3 zi3
绦子:tao1 zi3
摇把:yao2 ba4
纰缪:pi1 miu4
饮马:yin4 ma3
兀鹫:wu1 jiu4
肉脯:rou4 fu3
湮没:yan1 mo4
沦没:lun2 mo4
稍息:shao4 xi1
好高:hao4 gao1
没顶:mo4 ding3
干挠:gan1 nao2
犁靬:li2 jian1
缝衣:feng2 yi1
封子:feng1 zi3
蜂子:feng1 zi3
市担:shi4 dan4
只眼:zhi1 yan3
大兴:da4 xing1
分出:fen4 chu1
干支:gan1 zhi1
干扰:gan1 rao3
飞掠:fei1 lue3
间隔:jian4 ge2
球差:qiu2 cha1
吠舍:fei4 she4
九难:jiu3 nan4
非为:fei1 wei2
只在:zhi1 zai4
干休:gan1 xiu1
帮子:bang1 zi3
直指:zhi2 zhi3
致知:zhi4 zhi1
王子:wang2 zi3
阏氏:yan1 zhi1
犂靬:li2 jian1
班什:ban1 shi2
发还:fa1 huan2
绢子:juan4 zi3
由头:you2 tou
新干:xin1 gan1
发蒙:fa1 meng1
卷叶:juan4 ye4
甚于:shen4 yu2
枯干:ku1 gan1
庚子:geng1 zi3
神怡:shen1 yi2
发兴:fa1 xing1
只道:zhi1 dao4
净得:jing4 de
至为:zhi4 wei2
干涉:gan1 she4
究诘:jiu1 jie2
分划:fen1 hua2
斤斗:jin1 dou3
猵狙:pian4 ju1
分值:fen4 zhi2
猜度:cai1 duo2
锋镝:feng1 di2
分处:fen1 chu3
狗血:gou3 xie3
铺首:pu1 shou3
弥缝:mi2 feng2
甚么:shen4 me
弹纠:tan2 jiu1
散人:san3 ren2
磈磊:kui3 lei3
般游:pan2 you2
塞外:sai4 wai4
形似:xing2 si4
檃栝:yin3 kuo4
窥度:kui1 duo2
定都:ding4 du1
弹球:tan2 qiu2
档子:dang4 zi3
舟曲:zhou1 qu3
吊子:diao4 zi3
定子:ding4 zi3
顶子:ding3 zi3
款曲:kuan3 qu3
丁子:ding1 zi3
锭子:ding4 zi3
弹花:tan2 hua1
三倒:san1 dao3
略为:lue4 wei2
坑子:keng1 zi3
别扭:bie4 niu3
当机:dang4 ji1
三舍:san1 she4
弹琴:tan2 qin2
不兴:bu4 xing1
仓卒:cang1 cu4
番茄:fan1 qie2
兴替:xing1 ti4
会稽:kuai4 ji1
散话:san3 hua4
招子:zhao1 zi3
卜占:bu3 zhan1
弹斥:tan2 chi4
垫子:dian4 zi3
坠子:zhui4 zi3
弹指:tan2 zhi3
罩子:zhao4 zi3
白术:bai2 zhu2
弹射:tan2 she4
斗车:dou3 che1
卜宅:bu3 zhai2
弹奏:tan2 zou4
色子:shai3 zi3
折到:she2 dao4
斗酒:dou3 jiu3
弹回:tan2 hui2
折过:zhe1 guo4
洞子:dong4 zi3
发丧:fa1 sang1
申曲:shen1 qu3
不当:bu4 dang4
断喝:duan4 he4
棱子:leng2 zi3
劲旅:jing4 lv3
倒回:dao3 hui2
圆子:yuan2 zi3
看家:kan1 jia1
镇咳:zhen4 ke2
得兼:de jian1
坊子:fang1 zi3
眄睨:mian4 ni4
得令:de ling4
旋木:xuan4 mu4
均匀:jun1 yun2
累月:lei3 yue4
冷子:leng3 zi3
之至:zhi1 zhi4
占课:zhan1 ke4
得神:de shen2
主角:zhu3 jue2
得算:de suan4
擂主:lei4 zhu3
链子:lian4 zi3
楞子:leng2 zi3
必应:bi4 ying4
倒败:dao3 bai4
燎祭:liao4 ji4
铲子:chan3 zi3
待查:dai4 zha1
脸子:lian3 zi3
倒还:dao3 hai2
乐坛:yue4 tan2
倒好:dao3 hao3
当户:dang4 hu4
劲拔:jing4 ba2
错处:cuo4 chu3
瘅疟:dan4 nue4
了悟:liao3 wu4
则甚:ze2 shen4
锁匙:suo3 chi2
槵子:huan4 zi3
了如:liao3 ru2
干哕:gan1 yue3
当得:dang1 de
锁钥:suo3 yue4
四更:si4 geng1
待会:dai1 hui4
代为:dai4 wei2
丹墀:dan chi
单处:dan1 chu3
劲敌:jing4 di2
恐吓:kong3 he4
择席:zhai2 xi2
立卷:li4 juan4
款子:kuan3 zi3
枋子:fang1 zi3
卷第:juan4 di4
茅舍:mao2 she4
几丁:ji1 ding1
卷末:juan4 mo4
卷次:juan4 ci4
肢势:zhi1 shi4
甚巨:shen4 ju4
杏子:xing4 zi3
居丧:ju1 sang1
瓦隆:wa3 long1
大宛:da4 yuan1
茶匙:cha2 chi2
方子:fang1 zi3
勒庞:le4 pang2
智识:zhi4 shi2
璧还:bi4 huan2
直切:zhi2 qie1
几谏:ji1 jian4
军乐:jun1 yue4
神子:shen2 zi3
隽秀:jun4 xiu4
留难:liu2 nan4
厦门:xia4 men2
旋子:xuan2 zi3
甚而:shen4 er2
刀切:dao1 qie1
地壳:di4 qiao4
彻查:che4 zha1
曾思:zeng1 si1
德兴:de2 xing1
倒社:dao3 she4
乐师:yue4 shi1
看头:kan4 tou
倒着:dao3 zhe
旦角:dan4 jue2
眼晕:yan3 yun4
挓挲:zha1 sha1
勘查:kan1 zha1
勒令:le4 ling4
的当:di2 dang4
眯缝:mi1 feng2
勃兴:bo2 xing1
轧车:zha2 che1
佛灯:fo2 deng1
彷似:fang3 si4
困处:kun4 chu3
铁杆:tie3 gan3
甚钜:shen4 ju4
翻查:fan1 zha1
翻斗:fan1 dou3
断发:duan4 fa4
锻模:duan4 mu2
倒翻:dao3 fan1
顺子:shun4 zi3
着衣:zhuo2 yi1
笋干:sun3 gan1
倒霉:dao3 mei2
所处:suo3 chu3
倒运:dao3 yun4
消得:xiao1 de
曲松:qu3 song1
遭难:zao1 nan4
落藉:luo4 jie4
落难:luo4 nan4
倒班:dao3 ban1
曲阳:qu3 yang2
落魄:luo4 tuo4
著作:zhu4 zuo4
阳曲:yang2 qu3
说得:shuo1 de
着力:zhuo2 li4
着地:zhao2 di4
刷子:shua1 zi3
着墨:zhuo2 mo4
那些:nei4 xie1
着急:zhao2 ji2
本处:ben3 chu3
造血:zao4 xie3
刨刀:bao4 dao1
挼搓:ruo2 cuo1
着棋:zhuo2 qi2
司钻:si1 zuan4
若为:ruo4 wei2
曲水:qu3 shui3
过过:guo4 guo
判处:pan4 chu3
松子:song1 zi3
宋子:song4 zi3
过分:guo4 fen4
散碎:san3 sui4
素朴:su4 piao2
逢俉:feng2 wu2
着法:zhao1 fa3
倒蛋:dao3 dan4
列为:lie4 wei2
著书:zhu4 shu1
倒卖:dao3 mai4
着笔:zhuo2 bi3
算得:suan4 de
逼供:bi1 gong4
着色:zhuo2 se4
蒜子:suan4 zi3
曲调:qu3 diao4
似曾:si4 ceng2
死当:si3 dang4
遛弯:liu4 wan1
苗子:miao2 zi3
苦参:ku3 shen1
兴复:xing1 fu4
煞有:sha4 you3
半载:ban4 zai3
唼喋:sha4 zha2
杏脯:xing4 fu3
少艾:shao4 ai4
关子:guan1 zi3
兴福:xing1 fu2
若干:ruo4 gan1
倒反:dao3 fan3
杀掠:sha1 lue3
衫子:shan1 zi3
苫布:shan4 bu4
兴波:xing1 bo1
兴发:xing1 fa1
倒休:dao3 xiu1
行都:xing2 du1
行卜:xing2 bu3
芟荑:shan1 yi2
芥蓝:gai4 lan2
阿城:a cheng2
山曲:shan1 qu3
芥兰:gai4 lan2
杉篙:sha1 gao1
刨齿:bao4 chi3
倒茬:dao3 cha2
隆子:long2 zi3
丝杠:si1 gang4
还击:huan2 ji1
寺观:si4 guan4
四行:si4 hang2
还席:huan2 xi2
着意:zhuo2 yi4
还俗:huan2 su2
邀约:yao1 yue1
倒台:dao3 tai2
散尽:san4 jin4
兴革:xing1 ge2
迁都:qian1 du1
四通:si4 tong4
隔行:ge2 hang2
博兴:bo2 xing1
倒下:dao3 xia4
还礼:huan2 li3
兴德:xing1 de2
著述:zhu4 shu4
铺面:pu1 mian4
阑干:lan2 gan1
倒数:dao4 shu3
肆应:si4 ying4
曲周:qu3 zhou1
外头:wai4 tou
划过:hua2 guo4
真子:zhen1 zi3
振子:zhen4 zi3
砧子:zhen1 zi3
可曾:ke3 zeng1
课卷:ke4 juan4
一哄:yi2 hong4
横死:heng4 si3
罗嗦:luo1 suo
塞北:sai4 bei3
削皮:xiao1 pi2
菸斗:yan1 dou3
瘦子:shou4 zi3
划痕:hua2 hen2
舌头:she2 tou
萎缩:wei3 suo1
划切:hua2 qie4
剿袭:chao1 xi2
倒灶:dao3 zao4
萎蕤:wei3 rui2
晕倒:yun1 dao3
晕染:yun4 ran3
晕池:yun4 chi2
俞穴:shu4 xue2
贞子:zhen1 zi3
真似:zhen1 si4
劈柴:pi3 chai2
弹出:tan2 chu1
当夜:dang4 ye4
当铺:dang4 pu4
看门:kan1 men2
欺哄:qi1 hong3
剀切:kai3 qie1
不着:bu4 zhao2
建都:jian4 du1
多难:duo1 nan4
枝杈:zhi1 cha4
不见:bu2 jian4
都统:du1 tong3
附着:fu4 zhuo2
疹子:zhen3 zi3
斗室:dou3 shi4
折实:she2 shi2
舍友:she4 you3
散诞:san3 dan4
占卜:zhan1 bu3
折损:she2 sun3
瘪三:bie1 san1
折折:she2 she2
丙子:bing3 zi3
靠头:kao4 tou
晕血:yun4 xue4
晕车:yun4 che1
都灵:du1 ling2
锄头:chu2 tou
劲卒:jing4 zu2
笑呀:xiao4 ya1
劫难:jie2 nan4
倒是:dao3 shi4
菌盖:jun4 gai4
倒楣:dao3 mei2
小曲:xiao3 qu3
铺平:pu1 ping2
华佗:hua4 tuo2
铺垫:pu1 dian4
销子:xiao1 zi3
时为:shi2 wei2
明子:ming2 zi3
华为:hua2 wei2
华视:hua4 shi4
倒槽:dao3 cao2
收得:shou1 de
华陀:hua4 tuo2
钎子:qian1 zi3
昏倒:hun1 dao3
钉耙:ding1 pa2
铺展:pu1 zhan3
铺陈:pu1 chen2
铺炕:pu1 kang4
施为:shi1 wei2
萹蓄:bian1 xu4
配载:pei4 zai3
暑假:shu3 jia4
小纪:xiao3 ji3
里弄:li3 long4
落价:lao4 jia4
酸曲:suan1 qu3
酷肖:ku4 xiao1
刹时:cha4 shi2
酬和:chou2 he4
暴晒:pu4 shai4
落拓:luo4 tuo4
配角:pei4 jue2
石拓:shi2 tuo4
邻舍:lin2 she4
朴硝:po4 xiao1
晓得:xiao3 de
散职:san3 zhi2
树杈:shu4 cha4
散粉:san3 fen3
星子:xing1 zi3
莎草:suo1 cao3
试帖:shi4 tie3
铺衬:pu1 chen4
菌伞:jun4 san3
倒飞:dao3 fei1
曾父:zeng1 fu4
懒散:lan3 san3
周内:zhou1 na4
干咳:gan1 hai1
佛堂:fo2 tang2
爪机:zhua3 ji1
下载:xia4 zai3
爪子:zhua3 zi3
爪哇:zhao3 wa1
佛说:fo2 shuo1
尽好:jin4 hao3
差迟:cha1 chi2
爪儿:zhua3 er2
夫差:fu1 chai1
少爷:shao4 ye2
尽瘁:jin4 cui4
烫发:tang4 fa4
差错:cha1 cuo4
肘子:zhou3 zi3
尽美:jin4 mei3
父丧:fu4 sang1
牟平:mu4 ping2
天呀:tian1 ya1
天哪:tian1 na
天子:tian1 zi3
毋宁:wu2 ning4
隔扇:ge2 shan1
牛只:niu2 zhi1
间色:jian4 se4
毡子:zhan1 zi3
剪发:jian3 fa4
供案:gong4 an4
尤为:you2 wei2
供佛:gong4 fo2
好学:hao4 xue2
一样:yi2 yang4
更移:geng1 yi2
高知:gao1 zhi4
跟斗:gen1 dou3
为主:wei2 zhu3
给水:ji3 shui3
炸糕:zha2 gao1
葛洪:ge3 hong2
间杂:jian4 za2
炮制:pao2 zhi4
屏息:bing3 xi1
间日:jian4 ri4
炮烙:pao2 luo4
灾难:zai1 nan4
女红:nv3 gong1
湾仔:wan1 zai3
济宁:ji3 ning2
牛饮:niu2 yin4
镯子:zhuo2 zi3
哽塞:geng3 se4
揭帖:jie1 tie3
煞是:sha4 shi4
煞白:sha4 bai2
朱干:zhu1 gan1
死劲:si3 jing4
复还:fu4 huan2
燕国:yan1 guo2
殆尽:dai4 jin4
熨斗:yun4 dou3
轧空:ga2 kong1
差池:cha1 chi2
差役:chai1 yi4
无间:wu2 jian4
差别:cha1 bie2
殉难:xun4 nan4
照得:zhao4 de
诘难:jie2 nan2
蠡县:li3 xian4
特调:te4 tiao2
少府:shao4 fu3
家什:jia1 shi2
海蜇:hai3 zhe2
钻机:zuan4 ji1
害臊:hai4 sao4
舟子:zhou1 zi3
无爪:wu2 zhua3
佛手:fo2 shou3
燕麦:yan1 mai4
不了:bu4 liao3
牛仔:niu2 zai3
尽然:jin4 ran2
牙行:ya2 hang2
牙冠:ya2 guan4
片子:pian1 zi
片儿:pian1 er
尽人:jin4 ren2
干裂:gan1 lie4
轴子:zhou2 zi3
差价:cha1 jia4
干花:gan1 hua1
烟斗:yan1 dou3
叫子:jiao4 zi3
酵子:jiao4 zi3
交子:jiao1 zi3
骄子:jiao1 zi3
段子:duan4 zi3
娇子:jiao1 zi3
干犯:gan1 fan4
干粪:gan1 fen4
无着:wu2 zhuo2
干耗:gan1 hao4
更易:geng1 yi4
澎湖:peng2 hu2
浮漂:fu2 piao1
打烊:da3 yang4
抹角:mo4 jiao3
童子:tong2 zi3
游散:you2 san3
抹面:mo4 mian4
竭尽:jie2 jin4
二更:er4 geng1
端子:duan1 zi3
投奔:tou2 ben4
脖颈:bo2 geng3
空地:kong4 di4
打更:da3 geng1
隐处:yin3 chu3
干馏:gan1 liu2
晨曲:chen2 qu3
什锦:shi2 jin3
篷子:peng2 zi3
挑起:tiao3 qi3
空子:kong4 zi
喝令:he4 ling4
栟榈:bing1 lv2
结实:jie1 shi
配乐:pei4 yue4
空隙:kong4 xi4
事假:shi4 jia4
问倒:wen4 dao3
埂子:geng3 zi3
打哄:da3 hong3
没乱:mo4 luan4
没什:mei2 shi2
戳子:chuo1 zi3
丧礼:sang1 li3
义兴:yi4 xing1
吁请:yu4 qing3
干号:gan1 hao2
绿营:lu4 ying2
抖搂:dou3 lou1
干饭:gan1 fan4
缪缪:miu4 miu4
挎斗:kua4 dou3
兵子:bing1 zi3
咧咧:lie1 lie1
柄子:bing3 zi3
了局:liao3 ju2
空余:kong4 yu2
啜泣:chuo4 qi4
窝囊:wo1 nang1
批卷:pi1 juan4
剥除:bao1 chu2
阴处:yin1 chu3
名子:ming2 zi3
扯臊:che3 sao4
挑拨:tiao3 bo1
尿泡:sui1 pao4
巡查:xun2 zha1
膏油:gao4 you2
毒爪:du2 zhua3
奔头:ben4 tou2
焙干:bei4 gan1
干亲:gan1 qin1
奇羡:ji1 xian4
校核:jiao4 he2
干人:gan1 ren2
干肉:gan1 rou4
刚子:gang1 zi3
为难:wei2 nan2
皋陶:gao1 yao2
奏帖:zou4 tie3
奏乐:zou4 yue4
为着:wei2 zhe
一点:yi4 dian3
为止:wei2 zhi3
干薪:gan1 xin1
母丧:mu3 sang1
为人:wei2 ren2
屏气:bing3 qi4
尿脬:sui1 pao1
民乐:min2 yue4
糕干:gao1 gan1
篙头:gao1 tou
喉咽:hou2 yan1
大轴:da4 zhou4
朝露:zhao1 lu4
吵子:chao3 zi3
邮折:you2 she2
椎骨:zhui1 gu3
命薄:ming4 bo2
鸣镝:ming2 di2
什菜:shi2 cai4
绊倒:ban4 dao3
大藏:da4 zang4
差数:cha1 shu4
岗子:gang3 zi3
属文:zhu3 wen2
猪仔:zhu1 zai3
著者:zhu4 zhe3
浇薄:jiao1 bo2
猪只:zhu1 zhi1
告倒:gao4 dao3
为时:wei2 shi2
缸子:gang1 zi3
山脊:shan1 ji3
告假:gao4 jia4
山子:shan1 zi3
奠都:dian4 du1
子层:zi3 ceng2
宫掖:gong1 ye4
倒跌:dao3 die1
尽饱:jin4 bao3
模样:mu2 yang4
了无:liao3 wu2
直奔:zhi2 ben4
等子:deng3 zi3
循分:xun2 fen4
盘诘:pan2 jie2
盘查:pan2 zha1
戥子:deng3 zi3
盘倒:pan2 dao3
了得:liao3 de
镫子:deng4 zi3
基甸:ji1 dian4
尽头:jin4 tou2
累加:lei3 jia1
执拗:zhi2 niu4
省悟:xing3 wu4
的应:de ying4
得用:de yong4
垣曲:yuan2 qu3
盼头:pan4 tou
的真:di2 zhen1
等得:deng3 de
累代:lei3 dai4
风子:feng1 zi3
乐队:yue4 dui4
妹妹:mei4 mei
行伍:hang2 wu3
杭育:hang2 yo1
行子:hang2 zi3
宁都:ning2 du1
子星:zi3 xing1
滑倒:hua2 dao3
子埝:zi3 nian4
国难:guo2 nan4
准的:zhun3 di4
贵处:gui4 chu3
渺子:miao3 zi3
佛殿:fo2 dian4
归处:gui1 chu3
奇零:ji1 ling2
子囊:zi3 nang2
子陵:zi3 ling2
子明:zi3 ming2
锅伙:guo1 huo
过淋:guo4 lin4
